COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,戶數,人口數,男性人口數,女性人口數,資料時間
"65000","新北市","65000010","板橋區",225202,554247,268334,285913,"112Y12M"
"65000","新北市","65000020","三重區",160936,383108,187199,195909,"112Y12M"
"65000","新北市","65000030","中和區",173661,407273,195788,211485,"112Y12M"
"65000","新北市","65000040","永和區",92467,214771,101340,113431,"112Y12M"
"65000","新北市","65000050","新莊區",167536,423607,205458,218149,"112Y12M"
"65000","新北市","65000060","新店區",134977,304868,145550,159318,"112Y12M"
"65000","新北市","65000070","樹林區",68663,180658,89715,90943,"112Y12M"
"65000","新北市","65000080","鶯歌區",34058,89080,44549,44531,"112Y12M"
"65000","新北市","65000090","三峽區",45557,115608,57542,58066,"112Y12M"
"65000","新北市","65000100","淡水區",90892,194399,92543,101856,"112Y12M"
"65000","新北市","65000110","汐止區",95134,209481,101629,107852,"112Y12M"
"65000","新北市","65000120","瑞芳區",15984,37197,18742,18455,"112Y12M"
"65000","新北市","65000130","土城區",94393,240828,117811,123017,"112Y12M"
"65000","新北市","65000140","蘆洲區",75247,200022,97686,102336,"112Y12M"
"65000","新北市","65000150","五股區",37487,92754,46261,46493,"112Y12M"
"65000","新北市","65000160","泰山區",29869,77491,38156,39335,"112Y12M"
"65000","新北市","65000170","林口區",54852,132947,64410,68537,"112Y12M"
"65000","新北市","65000180","深坑區",10000,23689,11767,11922,"112Y12M"
"65000","新北市","65000190","石碇區",3333,7166,3911,3255,"112Y12M"
"65000","新北市","65000200","坪林區",2552,6446,3478,2968,"112Y12M"
"65000","新北市","65000210","三芝區",9776,22137,11396,10741,"112Y12M"
"65000","新北市","65000220","石門區",4243,10752,5605,5147,"112Y12M"
"65000","新北市","65000230","八里區",17561,41966,20830,21136,"112Y12M"
"65000","新北市","65000240","平溪區",2144,4134,2321,1813,"112Y12M"
"65000","新北市","65000250","雙溪區",3563,7915,4318,3597,"112Y12M"
"65000","新北市","65000260","貢寮區",4249,10981,5589,5392,"112Y12M"
"65000","新北市","65000270","金山區",7279,20366,10039,10327,"112Y12M"
"65000","新北市","65000280","萬里區",7560,20869,10386,10483,"112Y12M"
"65000","新北市","65000290","烏來區",1895,6360,3092,3268,"112Y12M"
"63000","臺北市","63000010","松山區",80518,193399,89973,103426,"112Y12M"
"63000","臺北市","63000020","信義區",89409,206759,97386,109373,"112Y12M"
"63000","臺北市","63000030","大安區",120022,291732,135119,156613,"112Y12M"
"63000","臺北市","63000040","中山區",101102,216346,99365,116981,"112Y12M"
"63000","臺北市","63000050","中正區",65560,150155,70894,79261,"112Y12M"
"63000","臺北市","63000060","大同區",53148,119930,57515,62415,"112Y12M"
"63000","臺北市","63000070","萬華區",79428,173652,84165,89487,"112Y12M"
"63000","臺北市","63000080","文山區",108673,260313,123610,136703,"112Y12M"
"63000","臺北市","63000090","南港區",48274,113959,55025,58934,"112Y12M"
"63000","臺北市","63000100","內湖區",111466,276180,130635,145545,"112Y12M"
"63000","臺北市","63000110","士林區",108160,266951,127804,139147,"112Y12M"
"63000","臺北市","63000120","北投區",99272,242510,115573,126937,"112Y12M"
"68000","桃園市","68000010","桃園區",190883,470683,226258,244425,"112Y12M"
"68000","桃園市","68000020","中壢區",172363,431255,210302,220953,"112Y12M"
"68000","桃園市","68000030","大溪區",35339,94607,47886,46721,"112Y12M"
"68000","桃園市","68000040","楊梅區",67350,180032,89836,90196,"112Y12M"
"68000","桃園市","68000050","蘆竹區",63893,169237,83468,85769,"112Y12M"
"68000","桃園市","68000060","大園區",33572,86634,43873,42761,"112Y12M"
"68000","桃園市","68000070","龜山區",76321,178297,88005,90292,"112Y12M"
"68000","桃園市","68000080","八德區",81503,213403,105686,107717,"112Y12M"
"68000","桃園市","68000090","龍潭區",47095,126603,62783,63820,"112Y12M"
"68000","桃園市","68000100","平鎮區",84706,229686,113253,116433,"112Y12M"
"68000","桃園市","68000110","新屋區",18164,49277,26065,23212,"112Y12M"
"68000","桃園市","68000120","觀音區",28297,74521,38445,36076,"112Y12M"
"68000","桃園市","68000130","復興區",3995,13210,6926,6284,"112Y12M"
"66000","臺中市","66000010","中區",8226,17784,8718,9066,"112Y12M"
"66000","臺中市","66000020","東區",30670,76852,37844,39008,"112Y12M"
"66000","臺中市","66000030","南區",52114,126907,60453,66454,"112Y12M"
"66000","臺中市","66000040","西區",47293,113548,53425,60123,"112Y12M"
"66000","臺中市","66000050","北區",62236,144097,68338,75759,"112Y12M"
"66000","臺中市","66000060","西屯區",94971,235441,112101,123340,"112Y12M"
"66000","臺中市","66000070","南屯區",71961,182232,86537,95695,"112Y12M"
"66000","臺中市","66000080","北屯區",120351,304179,144417,159762,"112Y12M"
"66000","臺中市","66000090","豐原區",56638,163948,80546,83402,"112Y12M"
"66000","臺中市","66000100","東勢區",17640,47468,24156,23312,"112Y12M"
"66000","臺中市","66000110","大甲區",24676,74684,37379,37305,"112Y12M"
"66000","臺中市","66000120","清水區",32178,89924,45798,44126,"112Y12M"
"66000","臺中市","66000130","沙鹿區",34085,98805,49475,49330,"112Y12M"
"66000","臺中市","66000140","梧棲區",20715,61019,30510,30509,"112Y12M"
"66000","臺中市","66000150","后里區",17373,53653,26941,26712,"112Y12M"
"66000","臺中市","66000160","神岡區",20776,64362,32735,31627,"112Y12M"
"66000","臺中市","66000170","潭子區",38728,108979,53616,55363,"112Y12M"
"66000","臺中市","66000180","大雅區",31694,95708,47480,48228,"112Y12M"
"66000","臺中市","66000190","新社區",7888,23089,11909,11180,"112Y12M"
"66000","臺中市","66000200","石岡區",4940,14093,7273,6820,"112Y12M"
"66000","臺中市","66000210","外埔區",10182,31163,15926,15237,"112Y12M"
"66000","臺中市","66000220","大安區",5741,18073,9514,8559,"112Y12M"
"66000","臺中市","66000230","烏日區",29887,80194,39777,40417,"112Y12M"
"66000","臺中市","66000240","大肚區",19094,55955,28459,27496,"112Y12M"
"66000","臺中市","66000250","龍井區",25830,78413,39324,39089,"112Y12M"
"66000","臺中市","66000260","霧峰區",21453,63822,32253,31569,"112Y12M"
"66000","臺中市","66000270","太平區",72172,198212,97475,100737,"112Y12M"
"66000","臺中市","66000280","大里區",75385,212511,103558,108953,"112Y12M"
"66000","臺中市","66000290","和平區",4728,10794,5744,5050,"112Y12M"
"67000","臺南市","67000010","新營區",30126,74921,36803,38118,"112Y12M"
"67000","臺南市","67000020","鹽水區",10182,24251,12596,11655,"112Y12M"
"67000","臺南市","67000030","白河區",10541,25862,13470,12392,"112Y12M"
"67000","臺南市","67000040","柳營區",8091,20306,10582,9724,"112Y12M"
"67000","臺南市","67000050","後壁區",8705,21616,11155,10461,"112Y12M"
"67000","臺南市","67000060","東山區",8057,19156,10203,8953,"112Y12M"
"67000","臺南市","67000070","麻豆區",16522,43056,21784,21272,"112Y12M"
"67000","臺南市","67000080","下營區",9360,22420,11570,10850,"112Y12M"
"67000","臺南市","67000090","六甲區",8128,21189,10929,10260,"112Y12M"
"67000","臺南市","67000100","官田區",8255,20835,10634,10201,"112Y12M"
"67000","臺南市","67000110","大內區",3628,8728,4683,4045,"112Y12M"
"67000","臺南市","67000120","佳里區",21944,58232,28707,29525,"112Y12M"
"67000","臺南市","67000130","學甲區",9884,24672,12635,12037,"112Y12M"
"67000","臺南市","67000140","西港區",9091,24990,12589,12401,"112Y12M"
"67000","臺南市","67000150","七股區",7933,21210,10977,10233,"112Y12M"
"67000","臺南市","67000160","將軍區",7056,18255,9308,8947,"112Y12M"
"67000","臺南市","67000170","北門區",4006,9994,5032,4962,"112Y12M"
"67000","臺南市","67000180","新化區",15332,42793,21647,21146,"112Y12M"
"67000","臺南市","67000190","善化區",20692,52444,26296,26148,"112Y12M"
"67000","臺南市","67000200","新市區",13930,37624,18886,18738,"112Y12M"
"67000","臺南市","67000210","安定區",10894,29926,15357,14569,"112Y12M"
"67000","臺南市","67000220","山上區",2760,7018,3694,3324,"112Y12M"
"67000","臺南市","67000230","玉井區",5191,13043,6724,6319,"112Y12M"
"67000","臺南市","67000240","楠西區",3433,8708,4591,4117,"112Y12M"
"67000","臺南市","67000250","南化區",2779,7996,4288,3708,"112Y12M"
"67000","臺南市","67000260","左鎮區",1839,4231,2416,1815,"112Y12M"
"67000","臺南市","67000270","仁德區",30277,77312,38801,38511,"112Y12M"
"67000","臺南市","67000280","歸仁區",24512,68726,34611,34115,"112Y12M"
"67000","臺南市","67000290","關廟區",11795,33270,17028,16242,"112Y12M"
"67000","臺南市","67000300","龍崎區",1467,3476,1891,1585,"112Y12M"
"67000","臺南市","67000310","永康區",91046,234953,114958,119995,"112Y12M"
"67000","臺南市","67000320","東區",74390,182034,86521,95513,"112Y12M"
"67000","臺南市","67000330","南區",48386,121189,59448,61741,"112Y12M"
"67000","臺南市","67000340","北區",52628,126575,61176,65399,"112Y12M"
"67000","臺南市","67000350","安南區",72005,201824,101052,100772,"112Y12M"
"67000","臺南市","67000360","安平區",28924,69015,32539,36476,"112Y12M"
"67000","臺南市","67000370","中西區",33348,78096,37571,40525,"112Y12M"
"64000","高雄市","64000010","鹽埕區",10817,22539,11031,11508,"112Y12M"
"64000","高雄市","64000020","鼓山區",61241,140701,67198,73503,"112Y12M"
"64000","高雄市","64000030","左營區",83693,197276,93661,103615,"112Y12M"
"64000","高雄市","64000040","楠梓區",79304,193139,94072,99067,"112Y12M"
"64000","高雄市","64000050","三民區",142347,331995,158852,173143,"112Y12M"
"64000","高雄市","64000060","新興區",23591,49598,23571,26027,"112Y12M"
"64000","高雄市","64000070","前金區",13892,27098,12668,14430,"112Y12M"
"64000","高雄市","64000080","苓雅區",74282,163838,77829,86009,"112Y12M"
"64000","高雄市","64000090","前鎮區",79826,179854,87764,92090,"112Y12M"
"64000","高雄市","64000100","旗津區",10712,26220,13392,12828,"112Y12M"
"64000","高雄市","64000110","小港區",70306,155009,76244,78765,"112Y12M"
"64000","高雄市","64000120","鳳山區",148467,356536,173263,183273,"112Y12M"
"64000","高雄市","64000130","林園區",27361,68216,34134,34082,"112Y12M"
"64000","高雄市","64000140","大寮區",44851,111986,56794,55192,"112Y12M"
"64000","高雄市","64000150","大樹區",14194,40432,20588,19844,"112Y12M"
"64000","高雄市","64000160","大社區",13566,33729,17064,16665,"112Y12M"
"64000","高雄市","64000170","仁武區",40787,97337,48885,48452,"112Y12M"
"64000","高雄市","64000180","鳥松區",19728,44373,22260,22113,"112Y12M"
"64000","高雄市","64000190","岡山區",36180,95574,47041,48533,"112Y12M"
"64000","高雄市","64000200","橋頭區",17329,41712,20819,20893,"112Y12M"
"64000","高雄市","64000210","燕巢區",10964,28776,15084,13692,"112Y12M"
"64000","高雄市","64000220","田寮區",3036,6530,3616,2914,"112Y12M"
"64000","高雄市","64000230","阿蓮區",9512,27409,13775,13634,"112Y12M"
"64000","高雄市","64000240","路竹區",17543,50355,25474,24881,"112Y12M"
"64000","高雄市","64000250","湖內區",11419,29525,14971,14554,"112Y12M"
"64000","高雄市","64000260","茄萣區",10700,29241,14901,14340,"112Y12M"
"64000","高雄市","64000270","永安區",5831,13863,6911,6952,"112Y12M"
"64000","高雄市","64000280","彌陀區",6884,18273,9307,8966,"112Y12M"
"64000","高雄市","64000290","梓官區",13217,34813,17789,17024,"112Y12M"
"64000","高雄市","64000300","旗山區",13759,34304,17615,16689,"112Y12M"
"64000","高雄市","64000310","美濃區",15080,37008,19456,17552,"112Y12M"
"64000","高雄市","64000320","六龜區",5372,11700,6290,5410,"112Y12M"
"64000","高雄市","64000330","甲仙區",2280,5543,2920,2623,"112Y12M"
"64000","高雄市","64000340","杉林區",4726,10955,6012,4943,"112Y12M"
"64000","高雄市","64000350","內門區",5097,13184,7098,6086,"112Y12M"
"64000","高雄市","64000360","茂林區",625,1905,934,971,"112Y12M"
"64000","高雄市","64000370","桃源區",1382,4230,2205,2025,"112Y12M"
"64000","高雄市","64000380","那瑪夏區",874,3165,1618,1547,"112Y12M"
"10002","宜蘭縣","10002010","宜蘭市",38309,94991,46082,48909,"112Y12M"
"10002","宜蘭縣","10002020","羅東鎮",27023,69960,32976,36984,"112Y12M"
"10002","宜蘭縣","10002030","蘇澳鎮",14528,37458,18992,18466,"112Y12M"
"10002","宜蘭縣","10002040","頭城鎮",10737,28292,14542,13750,"112Y12M"
"10002","宜蘭縣","10002050","礁溪鄉",15033,34948,18061,16887,"112Y12M"
"10002","宜蘭縣","10002060","壯圍鄉",9555,24380,12722,11658,"112Y12M"
"10002","宜蘭縣","10002070","員山鄉",12561,32138,16922,15216,"112Y12M"
"10002","宜蘭縣","10002080","冬山鄉",20820,53249,26882,26367,"112Y12M"
"10002","宜蘭縣","10002090","五結鄉",16645,41052,20851,20201,"112Y12M"
"10002","宜蘭縣","10002100","三星鄉",9318,21272,11477,9795,"112Y12M"
"10002","宜蘭縣","10002110","大同鄉",2020,6036,3251,2785,"112Y12M"
"10002","宜蘭縣","10002120","南澳鄉",2103,6114,3115,2999,"112Y12M"
"10004","新竹縣","10004010","竹北市",82186,215952,107180,108772,"112Y12M"
"10004","新竹縣","10004020","竹東鎮",36585,96906,48729,48177,"112Y12M"
"10004","新竹縣","10004030","新埔鎮",12356,33234,17648,15586,"112Y12M"
"10004","新竹縣","10004040","關西鎮",9437,26825,14422,12403,"112Y12M"
"10004","新竹縣","10004050","湖口鄉",31343,82617,41689,40928,"112Y12M"
"10004","新竹縣","10004060","新豐鄉",21094,58956,30190,28766,"112Y12M"
"10004","新竹縣","10004070","芎林鄉",7492,20377,10783,9594,"112Y12M"
"10004","新竹縣","10004080","橫山鄉",4391,12186,6555,5631,"112Y12M"
"10004","新竹縣","10004090","北埔鄉",3100,8543,4689,3854,"112Y12M"
"10004","新竹縣","10004100","寶山鄉",6105,14507,7852,6655,"112Y12M"
