COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
"10004","新竹縣","10004110","峨眉鄉",2091,5192,2839,2353,"112Y12M"
"10004","新竹縣","10004120","尖石鄉",2958,9552,4959,4593,"112Y12M"
"10004","新竹縣","10004130","五峰鄉",1755,4442,2398,2044,"112Y12M"
"10005","苗栗縣","10005010","苗栗市",33180,86307,42799,43508,"112Y12M"
"10005","苗栗縣","10005020","苑裡鎮",15530,43728,22806,20922,"112Y12M"
"10005","苗栗縣","10005030","通霄鎮",11510,31300,16610,14690,"112Y12M"
"10005","苗栗縣","10005040","竹南鎮",33604,89708,45091,44617,"112Y12M"
"10005","苗栗縣","10005050","頭份市",39653,106350,53455,52895,"112Y12M"
"10005","苗栗縣","10005060","後龍鎮",12296,34113,18001,16112,"112Y12M"
"10005","苗栗縣","10005070","卓蘭鎮",5774,15212,7959,7253,"112Y12M"
"10005","苗栗縣","10005080","大湖鄉",5152,12964,6939,6025,"112Y12M"
"10005","苗栗縣","10005090","公館鄉",10970,31235,16242,14993,"112Y12M"
"10005","苗栗縣","10005100","銅鑼鄉",6131,16505,8767,7738,"112Y12M"
"10005","苗栗縣","10005110","南庄鄉",3802,8843,4880,3963,"112Y12M"
"10005","苗栗縣","10005120","頭屋鄉",3650,9788,5192,4596,"112Y12M"
"10005","苗栗縣","10005130","三義鄉",5639,14949,7919,7030,"112Y12M"
"10005","苗栗縣","10005140","西湖鄉",2582,6258,3519,2739,"112Y12M"
"10005","苗栗縣","10005150","造橋鄉",4181,11602,6189,5413,"112Y12M"
"10005","苗栗縣","10005160","三灣鄉",2281,5975,3262,2713,"112Y12M"
"10005","苗栗縣","10005170","獅潭鄉",1726,4095,2244,1851,"112Y12M"
"10005","苗栗縣","10005180","泰安鄉",1981,5643,3046,2597,"112Y12M"
"10007","彰化縣","10007010","彰化市",79534,226046,110896,115150,"112Y12M"
"10007","彰化縣","10007020","鹿港鎮",25811,84643,42800,41843,"112Y12M"
"10007","彰化縣","10007030","和美鎮",28109,88046,44765,43281,"112Y12M"
"10007","彰化縣","10007040","線西鄉",4637,16203,8326,7877,"112Y12M"
"10007","彰化縣","10007050","伸港鄉",11262,38491,19319,19172,"112Y12M"
"10007","彰化縣","10007060","福興鄉",13542,45186,23550,21636,"112Y12M"
"10007","彰化縣","10007070","秀水鄉",11474,38141,19607,18534,"112Y12M"
"10007","彰化縣","10007080","花壇鄉",14690,43936,22510,21426,"112Y12M"
"10007","彰化縣","10007090","芬園鄉",6880,22202,11645,10557,"112Y12M"
"10007","彰化縣","10007100","員林市",42386,123004,60562,62442,"112Y12M"
"10007","彰化縣","10007110","溪湖鎮",17235,53898,27244,26654,"112Y12M"
"10007","彰化縣","10007120","田中鎮",13600,39336,20089,19247,"112Y12M"
"10007","彰化縣","10007130","大村鄉",12511,40104,20311,19793,"112Y12M"
"10007","彰化縣","10007140","埔鹽鄉",9454,31048,16282,14766,"112Y12M"
"10007","彰化縣","10007150","埔心鄉",11269,33625,17261,16364,"112Y12M"
"10007","彰化縣","10007160","永靖鄉",11340,35166,18162,17004,"112Y12M"
"10007","彰化縣","10007170","社頭鄉",13540,41415,21245,20170,"112Y12M"
"10007","彰化縣","10007180","二水鄉",5286,13855,7297,6558,"112Y12M"
"10007","彰化縣","10007190","北斗鎮",11468,33294,16646,16648,"112Y12M"
"10007","彰化縣","10007200","二林鎮",15690,47898,24523,23375,"112Y12M"
"10007","彰化縣","10007210","田尾鄉",8349,25897,13392,12505,"112Y12M"
"10007","彰化縣","10007220","埤頭鄉",9225,28946,14908,14038,"112Y12M"
"10007","彰化縣","10007230","芳苑鄉",10186,31131,16464,14667,"112Y12M"
"10007","彰化縣","10007240","大城鄉",5077,14992,8085,6907,"112Y12M"
"10007","彰化縣","10007250","竹塘鄉",4599,14297,7483,6814,"112Y12M"
"10007","彰化縣","10007260","溪州鄉",9231,28248,14693,13555,"112Y12M"
"10008","南投縣","10008010","南投市",36128,97450,48497,48953,"112Y12M"
"10008","南投縣","10008020","埔里鎮",29270,77035,38093,38942,"112Y12M"
"10008","南投縣","10008030","草屯鎮",34958,97120,48643,48477,"112Y12M"
"10008","南投縣","10008040","竹山鎮",20358,51450,26190,25260,"112Y12M"
"10008","南投縣","10008050","集集鎮",4190,9924,5199,4725,"112Y12M"
"10008","南投縣","10008060","名間鄉",12632,35801,18871,16930,"112Y12M"
"10008","南投縣","10008070","鹿谷鄉",7784,16182,8626,7556,"112Y12M"
"10008","南投縣","10008080","中寮鄉",5503,13528,7406,6122,"112Y12M"
"10008","南投縣","10008090","魚池鄉",5653,14687,7719,6968,"112Y12M"
"10008","南投縣","10008100","國姓鄉",7033,16884,9121,7763,"112Y12M"
"10008","南投縣","10008110","水里鄉",7001,16085,8435,7650,"112Y12M"
"10008","南投縣","10008120","信義鄉",5268,15410,8213,7197,"112Y12M"
"10008","南投縣","10008130","仁愛鄉",4859,15538,7980,7558,"112Y12M"
"10009","雲林縣","10009010","斗六市",40776,108172,53383,54789,"112Y12M"
"10009","雲林縣","10009020","斗南鎮",16569,43218,21890,21328,"112Y12M"
"10009","雲林縣","10009030","虎尾鎮",26908,70386,35365,35021,"112Y12M"
"10009","雲林縣","10009040","西螺鎮",15438,44494,22353,22141,"112Y12M"
"10009","雲林縣","10009050","土庫鎮",9751,27513,14324,13189,"112Y12M"
"10009","雲林縣","10009060","北港鎮",16115,37534,19354,18180,"112Y12M"
"10009","雲林縣","10009070","古坑鄉",11509,29846,15627,14219,"112Y12M"
"10009","雲林縣","10009080","大埤鄉",6643,17929,9492,8437,"112Y12M"
"10009","雲林縣","10009090","莿桐鄉",9480,27367,14241,13126,"112Y12M"
"10009","雲林縣","10009100","林內鄉",6066,16635,8708,7927,"112Y12M"
"10009","雲林縣","10009110","二崙鄉",8939,24848,13294,11554,"112Y12M"
"10009","雲林縣","10009120","崙背鄉",8671,22853,12063,10790,"112Y12M"
"10009","雲林縣","10009130","麥寮鄉",15611,49533,24496,25037,"112Y12M"
"10009","雲林縣","10009140","東勢鄉",5704,13399,7424,5975,"112Y12M"
"10009","雲林縣","10009150","褒忠鄉",4444,11889,6380,5509,"112Y12M"
"10009","雲林縣","10009160","臺西鄉",8359,21739,11627,10112,"112Y12M"
"10009","雲林縣","10009170","元長鄉",8981,23371,12802,10569,"112Y12M"
"10009","雲林縣","10009180","四湖鄉",8442,21017,11492,9525,"112Y12M"
"10009","雲林縣","10009190","口湖鄉",9173,24985,13316,11669,"112Y12M"
"10009","雲林縣","10009200","水林鄉",9395,22740,12451,10289,"112Y12M"
"10010","嘉義縣","10010010","太保市",14467,39299,19901,19398,"112Y12M"
"10010","嘉義縣","10010020","朴子市",16135,40705,20433,20272,"112Y12M"
"10010","嘉義縣","10010030","布袋鎮",9653,24622,12548,12074,"112Y12M"
"10010","嘉義縣","10010040","大林鎮",11651,29815,15109,14706,"112Y12M"
"10010","嘉義縣","10010050","民雄鄉",26571,70248,35726,34522,"112Y12M"
"10010","嘉義縣","10010060","溪口鄉",5200,13238,7078,6160,"112Y12M"
"10010","嘉義縣","10010070","新港鄉",10892,30094,15883,14211,"112Y12M"
"10010","嘉義縣","10010080","六腳鄉",8567,20889,11114,9775,"112Y12M"
"10010","嘉義縣","10010090","東石鄉",8898,22749,12048,10701,"112Y12M"
"10010","嘉義縣","10010100","義竹鄉",7023,16633,8670,7963,"112Y12M"
"10010","嘉義縣","10010110","鹿草鄉",5745,14123,7627,6496,"112Y12M"
"10010","嘉義縣","10010120","水上鄉",18808,47727,24625,23102,"112Y12M"
"10010","嘉義縣","10010130","中埔鄉",16294,42690,22114,20576,"112Y12M"
"10010","嘉義縣","10010140","竹崎鄉",11748,33308,17720,15588,"112Y12M"
"10010","嘉義縣","10010150","梅山鄉",6763,17805,9447,8358,"112Y12M"
"10010","嘉義縣","10010160","番路鄉",4248,10867,5806,5061,"112Y12M"
"10010","嘉義縣","10010170","大埔鄉",1912,4444,2252,2192,"112Y12M"
"10010","嘉義縣","10010180","阿里山鄉",1856,5304,2757,2547,"112Y12M"
"10013","屏東縣","10013010","屏東市",76545,193810,94848,98962,"112Y12M"
"10013","屏東縣","10013020","潮州鎮",20865,53325,26365,26960,"112Y12M"
"10013","屏東縣","10013030","東港鎮",17659,45946,23060,22886,"112Y12M"
"10013","屏東縣","10013040","恆春鎮",12079,29747,15089,14658,"112Y12M"
"10013","屏東縣","10013050","萬丹鄉",16164,49252,25438,23814,"112Y12M"
"10013","屏東縣","10013060","長治鄉",10819,29190,15050,14140,"112Y12M"
"10013","屏東縣","10013070","麟洛鄉",4079,10544,5397,5147,"112Y12M"
"10013","屏東縣","10013080","九如鄉",7556,21639,11068,10571,"112Y12M"
"10013","屏東縣","10013090","里港鄉",8521,25623,12920,12703,"112Y12M"
"10013","屏東縣","10013100","鹽埔鄉",8043,23976,12440,11536,"112Y12M"
"10013","屏東縣","10013110","高樹鄉",9053,22764,12024,10740,"112Y12M"
"10013","屏東縣","10013120","萬巒鄉",6644,19239,10032,9207,"112Y12M"
"10013","屏東縣","10013130","內埔鄉",19636,52501,26883,25618,"112Y12M"
"10013","屏東縣","10013140","竹田鄉",5690,15807,8376,7431,"112Y12M"
"10013","屏東縣","10013150","新埤鄉",3475,9353,4953,4400,"112Y12M"
"10013","屏東縣","10013160","枋寮鄉",8734,22757,11776,10981,"112Y12M"
"10013","屏東縣","10013170","新園鄉",11991,32674,16925,15749,"112Y12M"
"10013","屏東縣","10013180","崁頂鄉",4674,15245,7621,7624,"112Y12M"
"10013","屏東縣","10013190","林邊鄉",6574,16449,8359,8090,"112Y12M"
"10013","屏東縣","10013200","南州鄉",3829,9882,5027,4855,"112Y12M"
"10013","屏東縣","10013210","佳冬鄉",6967,17888,9203,8685,"112Y12M"
"10013","屏東縣","10013220","琉球鄉",4971,12265,6637,5628,"112Y12M"
"10013","屏東縣","10013230","車城鄉",3543,8029,4299,3730,"112Y12M"
"10013","屏東縣","10013240","滿州鄉",3001,7235,3909,3326,"112Y12M"
"10013","屏東縣","10013250","枋山鄉",2009,5013,2605,2408,"112Y12M"
"10013","屏東縣","10013260","三地門鄉",2431,7742,3873,3869,"112Y12M"
"10013","屏東縣","10013270","霧臺鄉",1114,3265,1669,1596,"112Y12M"
"10013","屏東縣","10013280","瑪家鄉",2181,6749,3375,3374,"112Y12M"
"10013","屏東縣","10013290","泰武鄉",1479,5291,2725,2566,"112Y12M"
"10013","屏東縣","10013300","來義鄉",2320,7390,3687,3703,"112Y12M"
"10013","屏東縣","10013310","春日鄉",1485,4874,2470,2404,"112Y12M"
"10013","屏東縣","10013320","獅子鄉",1633,4777,2450,2327,"112Y12M"
"10013","屏東縣","10013330","牡丹鄉",2049,4756,2364,2392,"112Y12M"
"10014","臺東縣","10014010","臺東市",41188,103281,51079,52202,"112Y12M"
"10014","臺東縣","10014020","成功鎮",5385,13078,6864,6214,"112Y12M"
"10014","臺東縣","10014030","關山鎮",3176,8052,4136,3916,"112Y12M"
"10014","臺東縣","10014040","卑南鄉",6881,16601,8679,7922,"112Y12M"
"10014","臺東縣","10014050","鹿野鄉",2993,7193,3779,3414,"112Y12M"
"10014","臺東縣","10014060","池上鄉",3150,7858,4021,3837,"112Y12M"
"10014","臺東縣","10014070","東河鄉",3619,7896,4290,3606,"112Y12M"
"10014","臺東縣","10014080","長濱鄉",2882,6649,3704,2945,"112Y12M"
"10014","臺東縣","10014090","太麻里鄉",4838,10679,5642,5037,"112Y12M"
"10014","臺東縣","10014100","大武鄉",2475,5553,2908,2645,"112Y12M"
"10014","臺東縣","10014110","綠島鄉",1258,4373,2345,2028,"112Y12M"
"10014","臺東縣","10014120","海端鄉",1098,4275,2250,2025,"112Y12M"
"10014","臺東縣","10014130","延平鄉",1073,3567,1861,1706,"112Y12M"
"10014","臺東縣","10014140","金峰鄉",1216,3732,1874,1858,"112Y12M"
"10014","臺東縣","10014150","達仁鄉",1442,3439,1865,1574,"112Y12M"
"10014","臺東縣","10014160","蘭嶼鄉",1991,5318,2657,2661,"112Y12M"
"10015","花蓮縣","10015010","花蓮市",41948,99043,47412,51631,"112Y12M"
"10015","花蓮縣","10015020","鳳林鎮",4337,10435,5394,5041,"112Y12M"
"10015","花蓮縣","10015030","玉里鎮",8834,22034,11579,10455,"112Y12M"
"10015","花蓮縣","10015040","新城鄉",8410,20307,10297,10010,"112Y12M"
"10015","花蓮縣","10015050","吉安鄉",33566,83175,41343,41832,"112Y12M"
"10015","花蓮縣","10015060","壽豐鄉",7381,16903,8955,7948,"112Y12M"
"10015","花蓮縣","10015070","光復鄉",4927,11739,6214,5525,"112Y12M"
"10015","花蓮縣","10015080","豐濱鄉",1672,4213,2358,1855,"112Y12M"
"10015","花蓮縣","10015090","瑞穗鄉",4709,10755,5757,4998,"112Y12M"
"10015","花蓮縣","10015100","富里鄉",4010,9627,5163,4464,"112Y12M"
"10015","花蓮縣","10015110","秀林鄉",5230,17200,8763,8437,"112Y12M"
"10015","花蓮縣","10015120","萬榮鄉",2118,6085,3191,2894,"112Y12M"
"10015","花蓮縣","10015130","卓溪鄉",1733,5973,3223,2750,"112Y12M"
"10016","澎湖縣","10016010","馬公市",26398,63957,32464,31493,"112Y12M"
"10016","澎湖縣","10016020","湖西鄉",6490,16059,8412,7647,"112Y12M"
"10016","澎湖縣","10016030","白沙鄉",3649,10087,5169,4918,"112Y12M"
"10016","澎湖縣","10016040","西嶼鄉",3138,8290,4242,4048,"112Y12M"
"10016","澎湖縣","10016050","望安鄉",2039,5409,2918,2491,"112Y12M"
"10016","澎湖縣","10016060","七美鄉",1521,3937,2003,1934,"112Y12M"
"10017","基隆市","10017010","中正區",23673,50646,25551,25095,"112Y12M"
"10017","基隆市","10017020","七堵區",22347,52757,26355,26402,"112Y12M"
"10017","基隆市","10017030","暖暖區",16462,38450,19153,19297,"112Y12M"
"10017","基隆市","10017040","仁愛區",18904,41131,20189,20942,"112Y12M"
"10017","基隆市","10017050","中山區",19840,45459,22980,22479,"112Y12M"
"10017","基隆市","10017060","安樂區",34635,80440,39617,40823,"112Y12M"
"10017","基隆市","10017070","信義區",23388,53372,26280,27092,"112Y12M"
"10018","新竹市","10018010","東區",87613,223826,110327,113499,"112Y12M"
"10018","新竹市","10018020","北區",62194,153759,74960,78799,"112Y12M"
"10018","新竹市","10018030","香山區",29525,78890,39938,38952,"112Y12M"
"10020","嘉義市","10020010","東區",46639,117993,56149,61844,"112Y12M"
"10020","嘉義市","10020020","西區",56745,145591,70461,75130,"112Y12M"
"09020","金門縣","09020010","金城鎮",13411,43192,21435,21757,"112Y12M"
"09020","金門縣","09020020","金沙鎮",6688,20858,10237,10621,"112Y12M"
"09020","金門縣","09020030","金湖鎮",9889,31269,15539,15730,"112Y12M"
"09020","金門縣","09020040","金寧鄉",10419,35400,17675,17725,"112Y12M"
"09020","金門縣","09020050","烈嶼鄉",3290,12766,6314,6452,"112Y12M"
"09020","金門縣","09020060","烏坵鄉",132,664,342,322,"112Y12M"
"09007","連江縣","09007010","南竿鄉",2083,7827,4376,3451,"112Y12M"
"09007","連江縣","09007020","北竿鄉",920,3136,1789,1347,"112Y12M"
"09007","連江縣","09007030","莒光鄉",343,1504,938,566,"112Y12M"
"09007","連江縣","09007040","東引鄉",361,1572,976,596,"112Y12M"
